,favorites,language,polarity,retweets,text
362,0,en,-0.4,0,Fuck you I m just trying to verify my ID before LTC skyrockets this weekend
363,2,en,0.0,0,Every time we log in a fee of 005 LTC NetNeutrality BTC ETH
366,0,en,0.0,0,I made a buy on litecoin and the transaction is still pending yet you guys took the money out of my acco
367,0,en,0.36363636363636365,0,LTC needs more positive media attention
368,0,en,-0.8,0,haters gonna hate Add eth amp LTC to square as well
369,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
370,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
371,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
372,9,en,0.6000000000000001,3,The bear bull fight at 283 on litecoin is amazing to watch
373,0,en,0.0,0,What about LTC should I sell or hold i m holding since 420 now it s 270 Will it go up again
374,0,en,0.5,0,All you need to know about the top 5 cryptocurrencies
375,0,en,0.006249999999999999,0,LTC 5H I believe we still need to see a minor 5up in major 1up
376,0,en,0.0,0,LTC to GBP price 206 08 litecoin ltc cryptocurrency
377,0,en,0.0,0,LTC to BTC price B0 016684 litecoin ltc cryptocurrency
378,0,en,0.0,0,LTC to USD price 276 80 litecoin ltc cryptocurrency
380,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
381,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
382,0,en,0.5,0,Would love your thoughts on LTC Nic
383,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
386,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
387,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
388,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
389,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
390,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
391,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
392,0,en,0.0,0,The heat is on StephenPetith Oceaneer Advisor Savetheocean Sovereignperson Business
393,0,en,0.0,0,Last litecoin price on bitstamp 273 8
394,0,en,0.1,0,LTC Real Time Price 1 Litecoin 283 80 USD GDAX Follow us for regular updates litecoin LTC
395,1,en,0.3,0,LTC is now worth 279 27 1 22 LTC
396,0,en,0.0,0,Crypto Watch TRON TRX Price Surges Over 500 In A Week Outperforming Source r T
397,0,en,0.0,0,Cotizaciones al 14 12 2017 09 00 PM Bitcoin BTC 92 341 131 Ethereum ETH 3 875 695 Litecoin LTC 1 555 857 BTC Cash BCH 10 882 220
398,0,en,0.4,0,GET 10 00 FREE with 100 00 purchase Coinbase is where I trade Cryptocurrency Bitcoin Ethereum amp Litecoin
399,0,en,-0.05000000000000002,0,15 min RSI Signals BTC GAME 37 91 IOP SNT XRP BYC MUE UNB FUN TRST BTS MEME EXCL NMR XLM LTC SNGLS XMR EDG GUP
401,1,en,0.25,0,Now is a much better time to buy if you re looking to buy and hold The next bitcoin futures happen nex
402,0,en,-0.039583333333333345,0,Saw LTC tumbling hard thought I could quickly sell and then buy back in and make a few hun
403,1,en,0.0,0,Did you try bittrex Maybe buy litecoin on coinbase and send litecoin to bitt
405,0,en,-0.25,0,team I m waiting for a very similar failed transaction LTC to XVG
407,0,en,0.0,0,Send me a pm with inside info for ltc
408,1,en,0.6428571428571428,0,I predict that right now is the best time to buy litecoin Come this time tomorrow it is going to the moon
409,0,en,1.0,0,Probably my best tweet ETC ETH BTC LTC DGB
410,1,en,0.0,0,withdrew litecoin from my vault now waited 48 hours Now its not clearing the funds Help
411,0,en,0.0,1,Cryptocurrencies ETH LTC DASH XMR ZCASH
412,1,en,0.37142857142857144,0,Really wish for more volume in litecoin right now Trying to make some more money
413,0,en,0.0,0,Valores dolar R 3 3372 BITCOIN MCDTBC R 58999 12345000 BITCOIN BLCHAIN R 54930 09 LITECOIN MCDTBC R 1097 77777000
414,0,en,-0.05,0,Long term Hold position u2026 LTCUSD
415,0,en,0.0,0,If LTC keeps moving up we might see the following targets Target 1 450 Target 2 475 Target 3 500 Target 4
416,0,en,0.2857142857142857,0,Yeah believe me you are doing the right thing investing in crypto Litecoin will moon
417,0,en,0.0,0,You haven t had a give away for that 1 LTC yet that you had said you would do a while back
418,0,en,0.3,0,alright I just invested 100 worth of BTC ETH amp LTC
419,0,en,0.0,0,Buy and hold at dip
420,2,en,0.35714285714285715,0,io We need people to start using litecoin for most transactions to take a large part of the load off BT
422,2,en,0.0,0,Litecoin
424,0,en,0.2681818181818182,1,Join the AllStarTradingTeam NOW for our FREE live Crypto Q amp A Bring your questions BTC LTC ETH Ripple XRP
425,0,en,0.6,0,I liked a video Ripple Litecoin Bitcoin amp Ether Lets Go
426,0,en,0.9099999999999999,0,LTC very good buy now to 600USD
427,0,en,0.0,0,ltc breaking out on the 1 min charts
428,0,en,0.45,1,If you have difficulties to withdraw in Kraken and if you have service non available try many times and it will w
429,0,en,0.07777777777777779,0,Come on I need my Litecoin to go up Not down
430,2,en,0.0,0,Pray for the niggas that use litecoin
431,3,en,0.0,0,All you bears Piss off your not made for bull runs litecoin bitcoin
432,0,en,-0.7142857142857143,0,So sick Litecoin that s what profits look like cryptocurrency
433,0,en,0.0,0,Coming soon Litecoin Litecoinmatters
434,0,en,0.0,0,What your 1 HODL for 2018 Bitcoin Ethereum Litecoin BticoinCash Ripple Dash IOTA
435,1,en,5.551115123125783e-17,0,des Ehhhh Do it yourself and It s not so bad Also it feels really really good Jus
436,0,en,0.0,0,Current LTC price 279 27 Buy on Binance with 50 discount trading fee
437,0,en,0.0,0,Litecoin started to take off because it s one of the 3 currency exchanges on coinbase Wh
438,0,en,0.10714285714285714,0,Hold DO NOT TAKE SUCH A LARGE LOSS ltc will pump again infact take a look at the 1min c
439,1,en,0.06153846153846154,0,is Litecoin ready to run Broke through 285 Are the bulls being let loose
441,0,en,0.0,0,BTC ETH XVG NEO LTC SUB
442,0,en,0.0,0,Beatles are the BTC to the Yardbirds LTC
443,2,en,0.39285714285714285,0,Shoutout to litecoin for peaking right as I bought more of it
444,0,en,-0.4,0,LTC losses comes with the game
446,1,en,-0.1,0,LWbTqK84C11ZsR2mg3vxJhi5WFFXkbqoKj lets see a LTC surge in the next few hours
447,0,en,0.0,0,Litecoin LTC Current Price 274 072 1 Hour 1 12 24 Hours 10 01 7 Days 182 0 ltc litecoin
449,0,en,0.1,0,Thank you but I ll stick with decentralized Litecoin for fast and low fees
450,0,en,-0.125,0,Finally caved bought ADA and REQ LTC has fallen might exchange not sure yet
452,0,en,0.0,0,Current BTC price 16578 80 Buy on Binance with 50 discount trading fee
453,0,en,0.0,0,Take that money and invest it into LiteCoin
454,0,en,-0.05,0,As long as they don t touch my Litecoin
455,2,en,0.0,1,Received my 18k Gold Ledger Nano from the I would like to thank and for
456,0,en,0.21666666666666665,0,Strongly believe ppl will sell off xrp gains and return back to ltc
457,0,en,-0.4,0,Fuck you I m just trying to verify my ID before LTC skyrockets this weekend
458,2,en,0.0,0,Every time we log in a fee of 005 LTC NetNeutrality BTC ETH
461,0,en,0.0,0,I made a buy on litecoin and the transaction is still pending yet you guys took the money out of my acco
462,0,en,0.36363636363636365,0,LTC needs more positive media attention
463,0,en,-0.8,0,haters gonna hate Add eth amp LTC to square as well
464,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
465,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
466,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
467,9,en,0.6000000000000001,3,The bear bull fight at 283 on litecoin is amazing to watch
468,0,en,0.0,0,What about LTC should I sell or hold i m holding since 420 now it s 270 Will it go up again
469,0,en,0.5,0,All you need to know about the top 5 cryptocurrencies
470,0,en,0.006249999999999999,0,LTC 5H I believe we still need to see a minor 5up in major 1up
471,0,en,0.0,0,LTC to GBP price 206 08 litecoin ltc cryptocurrency
472,0,en,0.0,0,LTC to BTC price B0 016684 litecoin ltc cryptocurrency
473,0,en,0.0,0,LTC to USD price 276 80 litecoin ltc cryptocurrency
475,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
476,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
477,0,en,0.5,0,Would love your thoughts on LTC Nic
478,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
481,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
482,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
483,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
484,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
485,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
486,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
487,0,en,0.0,0,The heat is on StephenPetith Oceaneer Advisor Savetheocean Sovereignperson Business
488,0,en,0.0,0,Last litecoin price on bitstamp 273 8
489,0,en,0.1,0,LTC Real Time Price 1 Litecoin 283 80 USD GDAX Follow us for regular updates litecoin LTC
490,1,en,0.3,0,LTC is now worth 279 27 1 22 LTC
491,0,en,0.0,0,Crypto Watch TRON TRX Price Surges Over 500 In A Week Outperforming Source r T
492,0,en,0.0,0,Cotizaciones al 14 12 2017 09 00 PM Bitcoin BTC 92 341 131 Ethereum ETH 3 875 695 Litecoin LTC 1 555 857 BTC Cash BCH 10 882 220
493,0,en,0.4,0,GET 10 00 FREE with 100 00 purchase Coinbase is where I trade Cryptocurrency Bitcoin Ethereum amp Litecoin
494,0,en,-0.05000000000000002,0,15 min RSI Signals BTC GAME 37 91 IOP SNT XRP BYC MUE UNB FUN TRST BTS MEME EXCL NMR XLM LTC SNGLS XMR EDG GUP
496,1,en,0.25,0,Now is a much better time to buy if you re looking to buy and hold The next bitcoin futures happen nex
497,0,en,-0.039583333333333345,0,Saw LTC tumbling hard thought I could quickly sell and then buy back in and make a few hun
498,1,en,0.0,0,Did you try bittrex Maybe buy litecoin on coinbase and send litecoin to bitt
500,0,en,-0.25,0,team I m waiting for a very similar failed transaction LTC to XVG
502,0,en,0.0,0,Send me a pm with inside info for ltc
503,1,en,0.6428571428571428,0,I predict that right now is the best time to buy litecoin Come this time tomorrow it is going to the moon
504,0,en,1.0,0,Probably my best tweet ETC ETH BTC LTC DGB
505,1,en,0.0,0,withdrew litecoin from my vault now waited 48 hours Now its not clearing the funds Help
506,0,en,0.0,1,Cryptocurrencies ETH LTC DASH XMR ZCASH
507,1,en,0.37142857142857144,0,Really wish for more volume in litecoin right now Trying to make some more money
508,0,en,0.0,0,Valores dolar R 3 3372 BITCOIN MCDTBC R 58999 12345000 BITCOIN BLCHAIN R 54930 09 LITECOIN MCDTBC R 1097 77777000
509,0,en,-0.05,0,Long term Hold position u2026 LTCUSD
510,0,en,0.0,0,If LTC keeps moving up we might see the following targets Target 1 450 Target 2 475 Target 3 500 Target 4
511,0,en,0.2857142857142857,0,Yeah believe me you are doing the right thing investing in crypto Litecoin will moon
512,0,en,0.0,0,You haven t had a give away for that 1 LTC yet that you had said you would do a while back
513,0,en,0.3,0,alright I just invested 100 worth of BTC ETH amp LTC
514,0,en,0.0,0,Buy and hold at dip
515,2,en,0.35714285714285715,0,io We need people to start using litecoin for most transactions to take a large part of the load off BT
517,2,en,0.0,0,Litecoin
519,0,en,0.2681818181818182,1,Join the AllStarTradingTeam NOW for our FREE live Crypto Q amp A Bring your questions BTC LTC ETH Ripple XRP
520,0,en,0.6,0,I liked a video Ripple Litecoin Bitcoin amp Ether Lets Go
521,0,en,0.9099999999999999,0,LTC very good buy now to 600USD
522,0,en,0.0,0,ltc breaking out on the 1 min charts
523,0,en,0.45,1,If you have difficulties to withdraw in Kraken and if you have service non available try many times and it will w
524,0,en,0.07777777777777779,0,Come on I need my Litecoin to go up Not down
525,2,en,0.0,0,Pray for the niggas that use litecoin
526,3,en,0.0,0,All you bears Piss off your not made for bull runs litecoin bitcoin
527,0,en,-0.7142857142857143,0,So sick Litecoin that s what profits look like cryptocurrency
528,0,en,0.0,0,Coming soon Litecoin Litecoinmatters
529,0,en,0.0,0,What your 1 HODL for 2018 Bitcoin Ethereum Litecoin BticoinCash Ripple Dash IOTA
530,1,en,5.551115123125783e-17,0,des Ehhhh Do it yourself and It s not so bad Also it feels really really good Jus
531,0,en,0.0,0,Current LTC price 279 27 Buy on Binance with 50 discount trading fee
532,0,en,0.0,0,Litecoin started to take off because it s one of the 3 currency exchanges on coinbase Wh
533,0,en,0.10714285714285714,0,Hold DO NOT TAKE SUCH A LARGE LOSS ltc will pump again infact take a look at the 1min c
534,1,en,0.06153846153846154,0,is Litecoin ready to run Broke through 285 Are the bulls being let loose
536,0,en,0.0,0,BTC ETH XVG NEO LTC SUB
537,0,en,0.0,0,Beatles are the BTC to the Yardbirds LTC
538,2,en,0.39285714285714285,0,Shoutout to litecoin for peaking right as I bought more of it
539,0,en,-0.4,0,LTC losses comes with the game
541,1,en,-0.1,0,LWbTqK84C11ZsR2mg3vxJhi5WFFXkbqoKj lets see a LTC surge in the next few hours
542,0,en,0.0,0,Litecoin LTC Current Price 274 072 1 Hour 1 12 24 Hours 10 01 7 Days 182 0 ltc litecoin
544,0,en,0.1,0,Thank you but I ll stick with decentralized Litecoin for fast and low fees
545,0,en,-0.125,0,Finally caved bought ADA and REQ LTC has fallen might exchange not sure yet
547,0,en,0.0,0,Current BTC price 16578 80 Buy on Binance with 50 discount trading fee
548,0,en,0.0,0,Take that money and invest it into LiteCoin
549,0,en,-0.05,0,As long as they don t touch my Litecoin
550,2,en,0.0,1,Received my 18k Gold Ledger Nano from the I would like to thank and for
551,0,en,0.21666666666666665,0,Strongly believe ppl will sell off xrp gains and return back to ltc
552,0,en,-0.4,0,Fuck you I m just trying to verify my ID before LTC skyrockets this weekend
553,2,en,0.0,0,Every time we log in a fee of 005 LTC NetNeutrality BTC ETH
556,0,en,0.0,0,I made a buy on litecoin and the transaction is still pending yet you guys took the money out of my acco
557,0,en,0.36363636363636365,0,LTC needs more positive media attention
558,0,en,-0.8,0,haters gonna hate Add eth amp LTC to square as well
559,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
560,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
561,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
562,9,en,0.6000000000000001,3,The bear bull fight at 283 on litecoin is amazing to watch
563,0,en,0.0,0,What about LTC should I sell or hold i m holding since 420 now it s 270 Will it go up again
564,0,en,0.5,0,All you need to know about the top 5 cryptocurrencies
565,0,en,0.006249999999999999,0,LTC 5H I believe we still need to see a minor 5up in major 1up
566,0,en,0.0,0,LTC to GBP price 206 08 litecoin ltc cryptocurrency
567,0,en,0.0,0,LTC to BTC price B0 016684 litecoin ltc cryptocurrency
568,0,en,0.0,0,LTC to USD price 276 80 litecoin ltc cryptocurrency
569,0,en,0.1625,0,Brian Armstrong discusses how bitcoin and other cryptocurrencies are becoming StockMarket 2 0 and also notes that
570,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
571,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
572,0,en,0.5,0,Would love your thoughts on LTC Nic
573,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
576,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
577,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
578,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
579,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
580,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
581,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
